	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
983527762605563904	bradesco	2018-04-10 02:11:06	Pain	@euapessimista @BancoCentralBR @BancodoBrasil @Bancointer @Bradesco @itau @Caixa Nairobi la verdadeira protagonistas	0	0		635	337
983526957467004928	bradesco	2018-04-10 02:07:54	Barra da Tijuca	Moacyr Franco faz apresentação única no Teatro Bradesco, na Barra da Tijuca, no próximo dia 28 de abril. #TeatroBradescoRio https://t.co/JNuioSGOgT	0	0		6410	689
983525724761010176	bradesco	2018-04-10 02:03:00	Carol	@bielzsc @BancoCentralBR @BancodoBrasil @Bancointer @Bradesco @itau @Caixa Hahahahah vc será quem??	0	1		15489	4801
983525471295066112	bradesco	2018-04-10 02:02:00	Kel	"O Bradesco fez um musical do Ayrton Senna?

Ochi"	0	1		174	65
983525098845024256	bradesco	2018-04-10 02:00:31	Pain	@euapessimista @BancoCentralBR @BancodoBrasil @Bancointer @Bradesco @itau @Caixa @Bradesco o escolhido foi você... sorry mais vamos fazer uma injeção de liquidez... estamos recrutando mais países só vem galera la casa de papel version Brazil featuring bradesco	0	0		635	337
983524904980176898	bradesco	2018-04-10 01:59:45	Blog Adriano Borges	Bradesco de Elísio Medrado foi arrobado durante a madrugada nesta segunda-feira https://t.co/ehYUMiflgU	0	0		67	109
983524517657096192	bradesco	2018-04-10 01:58:12	Carol	@bielzsc @BancoCentralBR @BancodoBrasil @Bancointer @Bradesco @itau @Caixa Bradesco, segundo meus estudos super focados, possuí US$ 13,6 bilhões, só vamossss	0	1		15489	4801
983524167550107649	bradesco	2018-04-10 01:56:49	Tia déia $	Ontem aconteceu uma coisa muito estranha, ligaram 2h da manhã pra minha casa e quando atendi era uma gravação do BRADESCO cobrando uma mulher que nem mora aqui	0	0		1270	675
983523230043525120	bradesco	2018-04-10 01:53:05	Pain	@euapessimista Só escolher o banco agora. @BancoCentralBR @BancodoBrasil @Bancointer @Bradesco @itau @Caixa qual vai ser professor?	0	0		635	337
983522276401434624	bradesco	2018-04-10 01:49:18	André Paula	@Bradesco Boa noite, gostaria de saber valores de TED de vocês e taxas de contas, não estou satisfeito com meu banco @itau	0	0		5883	589
983521533661515776	bradesco	2018-04-10 01:46:21	Trans de programa	O @Bradesco é o banco mais lixo de todos, ter conta em lugar merda por causa de empresa é um MERDDDDDAAAA	0	2	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='894146230dd1d42d', url='https://api.twitter.com/1.1/geo/id/894146230dd1d42d.json', place_type='city', name='Porto Alegre', full_name='Porto Alegre, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-51.3061478, -30.2688069], [-51.012471, -30.2688069], [-51.012471, -29.9308654], [-51.3061478, -29.9308654]]]), attributes={})	1164	384
983521243675668480	bradesco	2018-04-10 01:45:12	duda?	Até te pegaria mais tá de ideia com meu amigo do Bradesco — oi? KKKKKKKKKKKKKKKKKKKK quero saber que amigo é esse, pq nem eu sei https://t.co/4pu3krIlP2	0	1		163	129
983521235341598720	bradesco	2018-04-10 01:45:10	ruivinha	@Bradesco Era só minha empresa que não tinha depositado o meu salário, já tá de boa. Valeu	0	0		1612	668
983521056399949824	bradesco	2018-04-10 01:44:27	Bradesco	@lariss_aquino Oi, boa noite! O que aconteceu? Como posso te ajudar?	0	0		157336	4635
983520418396016641	bradesco	2018-04-10 01:41:55	Charles MORO Bronson	"@Bradesco Honestamente, importa? A propaganda não é institucional?
Vão fazer o que? Afastar a moça que fica no atendimento? Brigar com minha gerente? Não importa ONDE ESTIVE, importa o conteúdo da TV institucional!"	0	0		192	338
983518871465361408	bradesco	2018-04-10 01:35:46	100papasnalingua	@Bradesco, estou tentando habilitar seu novo Google Pay e não consigo pelo fone fácil!! Manda pro atendimento humano e o humano manda pro eletrônico... Fica neste loop.	0	0		0	0
983518687557836800	bradesco	2018-04-10 01:35:02	bhaskara	EXPECTATIVA X REALIDADE AO LIGAR P/ @VIVO E O @Bradesco @AloBradesco https://t.co/2zqaXWIc3W	0	0		878	966
983518557630812161	bradesco	2018-04-10 01:34:31	Francisco Rodrigues	"RT @ciscozappa: Os Marinhos, os Frias, os donos da Abril, do Itaú, do Bradesco, enfim toda essa elite tacanha tem INVEJA e MEDO do Lula.
A…"	11	0		332	530
983518167006961664	bradesco	2018-04-10 01:32:58	hottz	fazendo cadastro no Bradesco, chato demaisss	1	2		578	313
983517943710568448	bradesco	2018-04-10 01:32:05	Bruno Paz	inovaBra Habitat: conheça o espaço de co-inovação do #Bradesco ? https://t.co/FiXF6Qm5hE via @YouTube por @startseoficial #Inovacao #Startups	0	0		577	1843
983517733068341249	bradesco	2018-04-10 01:31:15	Tauan Leonardo	@Bradesco Siim, @Bradesco pois não consigo efetuar o pagamento, o aplicativo fica rodando e dá erro, é atualização? Obrigado!	0	0		364	302
983515743080894464	bradesco	2018-04-10 01:23:20	Paula Cinthia Fortes	"RT @ciscozappa: Os Marinhos, os Frias, os donos da Abril, do Itaú, do Bradesco, enfim toda essa elite tacanha tem INVEJA e MEDO do Lula.
A…"	11	0		2636	3142
983514270746005504	bradesco	2018-04-10 01:17:29	Bradesco	@cleberfp_ Oi, boa noite! Em qual data esteve na agência? Qual serviço precisava realizar? https://t.co/AZr1IzXD1m	0	0		157336	4635
983513831187140609	bradesco	2018-04-10 01:15:44	mey	@Bradesco oi, paguei minha conta no sábado e até agr vocês não liberaram meu limiteeeee!!! preciso comprar um treco, galera, me ajuda aí	0	0		338	406
983512418641956864	bradesco	2018-04-10 01:10:08	Trans de programa	"PQPQPPQPQP
@Bradesco lixo, não estou conseguindo usar nem a porcaria da minha conta no celular
FILHAS DA PUTA
NAO PODEM RECEBER RECLAMAÇÕES QUE RETALIAM"	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='894146230dd1d42d', url='https://api.twitter.com/1.1/geo/id/894146230dd1d42d.json', place_type='city', name='Porto Alegre', full_name='Porto Alegre, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-51.3061478, -30.2688069], [-51.012471, -30.2688069], [-51.012471, -29.9308654], [-51.3061478, -29.9308654]]]), attributes={})	1164	384
983512110125731840	bradesco	2018-04-10 01:08:54	Drika	@wesley_teteu @daniel_gervilla E ainda consigo pegar meia por conta da Net e do Bradesco mas mesmo assim é caro véi	0	0		1577	409
983511462755950592	bradesco	2018-04-10 01:06:20	véras	"@pedrobelem eu odeiooo essas tecnologia de banco que só emburreceram as coisas
tem uns 5 meses que não acesso minha conta do bradesco pq tenho que ligar na central (olha que coisa mais antiguada) pedir pra desbloquear o código e nem pessoalmente eu consigo fazer isso"	0	0		703	276
983511343209877504	bradesco	2018-04-10 01:05:51	Bradesco	@MainArt_INT Oi, boa noite! O que aconteceu? https://t.co/AZr1IzXD1m	0	0		157336	4635
983511107557101570	bradesco	2018-04-10 01:04:55	Bradesco	@larissa_leemos Oi, boa noite! Qual a bandeira do seu cartão? Em qual data o pagamento foi realizado? https://t.co/AZr1IzXD1m	0	0		157336	4635
983510877923094529	bradesco	2018-04-10 01:04:00	Bradesco	@rrafaielo Oi, boa noite! O pagamento do cartão está em débito automático ou foi agendado por boleto? Qual a bandeira do seu cartão? https://t.co/AZr1IzXD1m	0	0		157336	4635
983510541284016128	bradesco	2018-04-10 01:02:40	Rd ???	Te vi hj na Bradesco ? — E pq nn falo cmg??? https://t.co/5yp5NcxYF9	0	0		289	234
983509830752178176	bradesco	2018-04-10 00:59:51	Orlando	Quando vão começar a aceitar o Apple Pay @Bradesco?	0	0		1103	379
983509367290023936	bradesco	2018-04-10 00:58:00	Bradesco	@Hey_Biah Que bom que você já conseguiu resolver! Qualquer coisa estou por aqui :)	0	0		157336	4635
983508752266645504	bradesco	2018-04-10 00:55:33	Listen Chun-Li and Barbie Tingz on Spotify	RT @biebprotect: dica pra quem nao tem grana pra fazer curso: existe a escola virtual do bradesco que oferece varios cursos e sao todos gra…	1094	0		209	290
983508653327179779	bradesco	2018-04-10 00:55:10	Adulto	"@VtLima02 @Bradesco Pior que eu não sei
Tentei cancelar pelo telefone mas não era possível, porque tinha que ser resolvido na agência. Agora resta saber se pode ser em qualquer uma."	0	1		266	510
983508614001422337	bradesco	2018-04-10 00:55:00	Bradesco	@FelipeBHZ Ao enviar ou receber uma transferência é enviado via SMS, também.	0	0		157336	4635
983507990291599361	bradesco	2018-04-10 00:52:32	Bradesco	@bowieokay Oi, boa noite! O que aconteceu? Em qual agência esteve? https://t.co/AZr1IzXD1m	0	0		157336	4635
983507870791684096	bradesco	2018-04-10 00:52:03	NandoAraujo	Não dá para acreditar que o Rodrigo Santoro utiliza Bradesco. Sorry.	0	1		2184	797
983507862587625472	bradesco	2018-04-10 00:52:01	Snow	"@Ivor_Pietro @Bradesco Minha preguiça de ir lá é bem grande
Pode ser em qualquer agência?"	0	0		262	211
983507624812523520	bradesco	2018-04-10 00:51:05	Adulto	@VtLima02 @Bradesco Vou cancelar amanhã, recomendo que você faça o mesmo, isso é maior atraso de vida	0	1		266	510
983507382092337152	bradesco	2018-04-10 00:50:07	Adulto	@VtLima02 @Bradesco O pior é que eu pedi pra funcionaria emitir um novo contrato sem esse e outros serviços e mesmo assim eles continuaram lá	0	1		266	510
983507149681774592	bradesco	2018-04-10 00:49:11	Renato Factor	A @corina_lago consegue me irritar mais que o @Bradesco	0	1		88	84
983506076116111360	bradesco	2018-04-10 00:44:55	Fernanda Accorsi	Caro @Bradesco, fazer o seu cliente finalizar a abertura de uma conta numa loja de “1001 utilidades” e de pé é “facilitar a nossa vida”? Aliás, pra que agências tão modernas? #semfoconocliente #marketingopportunity #atençãoaoconsumidor #retailnews https://t.co/cM62v0BZnM	0	1		204	365
983505753146306561	bradesco	2018-04-10 00:43:38	Brubs ? ?	Não existe banco o pior que o Bradesco. Quando minha mãe parar de usar a conta em meu nome eu vou lá e adeus pra conta na mesma hora	0	0		572	180
983505604982575105	bradesco	2018-04-10 00:43:03	Bradesco	@marcelo_paj Sempre que precisar, estamos à disposição!	0	1		157336	4635
983505458811072513	bradesco	2018-04-10 00:42:28	Bradesco	@silvanabarboza Oi, boa noite! Qual o segmento da sua conta? Conversou com seu gerente referente a isso?	0	0		157336	4635
983504270036295681	bradesco	2018-04-10 00:37:45	duda	"meu salário tá lá desde sexta 

EU QUERO MEU DINHEIRO

@Bradesco EAI QUAL VAI SER"	0	0		3064	2116
983504266697564161	bradesco	2018-04-10 00:37:44	JC	@Bradesco Cadastrei meu currículo no site, muito obrigada Bradesco!!	0	0		511	334
983504201476079616	bradesco	2018-04-10 00:37:28	heldinho	"BRADESCO me ligou 3x durante minhas férias falando que eu tava devendo 

E eu porra, não to devendo. To falando.

E eles insistindo.

Aí fui na maldita agência, fiz a gerente revirar o sistema. No fim EU TAVA COM RAZÃO.

Saí assim do banco: https://t.co/Pf2YLpC2Dg"	0	4		851	430
983503769819328513	bradesco	2018-04-10 00:35:45	indecente de taubaté.	exclui o Bradesco da minha vida, minha nova era será no Itaú.	0	2		1439	1043
983502760711741440	bradesco	2018-04-10 00:31:45	Brasília Of Cards	"RT @F_Derezende: Por que os bancos não baixam os juros para você, se a Selic está em 6,5%?

Hoje a Selic está em 6,5% ao ano. Já o Bradesco…"	10	0		1428	6
983502630365290496	bradesco	2018-04-10 00:31:14	Dionelis	Gostei de um vídeo @YouTube https://t.co/NFbqZdI9ee Habitat: conheça o espaço de co-inovação do Bradesco	0	0		60	377
983502329751199744	bradesco	2018-04-10 00:30:02	Bradesco	@Um_Vargaaas Oi, boa noite! O que aconteceu? Está tentando efetuar o pagamento pelo App? https://t.co/AZr1IzXD1m	0	1		157336	4635
983502324948701184	bradesco	2018-04-10 00:30:01	Giulia Martins	Já pensou tu estudando no Bradesco ein — ba kkkkkkkkk loucurada https://t.co/uO7fjP2VT0	0	0		314	284
983500176810799104	bradesco	2018-04-10 00:21:29	vanessa	pfvr @bradesco nunca te pedi nd	0	0		1267	557
983499971017281537	bradesco	2018-04-10 00:20:40	vanessa	eu devendo ate minha alma e comprando leite ninho pra criança de rua so prova o qnt eu sou boa pessoa e q o bradesco tem q relevar minhas dividas so por eu existir	0	1		1267	557
983499783938760704	bradesco	2018-04-10 00:19:55	Lari	Na Verdun tem o banco Itaú, Bradesco, Caixa, só não tem o Santander. Alô @santander_br vamos progredir.	0	0		357	252
983499552438280193	bradesco	2018-04-10 00:19:00	Bradesco	@gui_rohde Oi, boa noite! O que aconteceu? Você foi atendido?	0	0		157336	4635
983499275446444033	bradesco	2018-04-10 00:17:54	Rihanna de Caxias	Fui baixar o app do @Bradesco e só avaliação ruim. Deus me livre.	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='1c88433143d383e1', url='https://api.twitter.com/1.1/geo/id/1c88433143d383e1.json', place_type='city', name='Duque de Caxias', full_name='Duque de Caxias, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.4161389, -22.8132778], [-43.1776054, -22.8132778], [-43.1776054, -22.475838], [-43.4161389, -22.475838]]]), attributes={})	329	185
983499190033682433	bradesco	2018-04-10 00:17:34	ynara	onde você ta trabalhando agora? parou de dar aula? — “parei” mais ou menos isso, to trabalhando na fundação bradesco agora https://t.co/bDUzjhOEAG	0	0		365	265
983498899800412160	bradesco	2018-04-10 00:16:24	ingrid	RT @biebprotect: dica pra quem nao tem grana pra fazer curso: existe a escola virtual do bradesco que oferece varios cursos e sao todos gra…	1094	0		5538	5118
983498801364299777	bradesco	2018-04-10 00:16:01	Marcus Vinicius	@BetinhoMarcas @Bradesco Por enquanto só o @itau @BetinhoMarcas	0	0		25	66
983498558858059777	bradesco	2018-04-10 00:15:03	Arilson Gouveia	Festa de encerramento do Carioca 2018 em Teatro Bradesco Rio https://t.co/fadpdSOr3Y	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	66	264
983498510971670528	bradesco	2018-04-10 00:14:52	fernanda	@Bradesco olá! preciso da declaração de imposto de renda da minha conta corrente do bradesco, porém, sou ex-correntista. como devo fazer? obrigada!	0	0		204	160
983497446729842688	bradesco	2018-04-10 00:10:38	Snow	@Ivor_Pietro @Bradesco ISSO É UM INFERNO. Não dá pra saber quanto tem na tua conta, tem que ficar fazendo conta. Vtnc Bradesco	0	1		262	211
983497408708579328	bradesco	2018-04-10 00:10:29	Bradesco	@thaissts Oi, boa noite! O que aconteceu? Como posso te ajudar? https://t.co/AZr1IzXD1m	0	0		157336	4635
983496724525342720	bradesco	2018-04-10 00:07:46	Débora Gares	Seleção do Carioca formada no palco do Teatro Bradesco durante a festa de encerramento do Estadual. #Carioca2018 https://t.co/EPUlKYrD1w	0	8		9105	469
983496583353393153	bradesco	2018-04-10 00:07:12	DAVI	Esse Bradesco é uma piada, pqp	0	1		245	155
983495820774428672	bradesco	2018-04-10 00:04:10	julinho da van	além das pouquissimas coisas q tenho pra fazer, o bradesco ainda me vem com essa de atualizar cadastro NA SUA AGENCIA, amigo, agência é em milagres	0	0		30	107
983495777761800192	bradesco	2018-04-10 00:04:00	Bradesco	@gui_scombatti Oi, boa noite! Foi possível realizar o cadastro? Tentou pelo Internet Banking? https://t.co/AZr1IzXD1m	0	0		157336	4635
983495508307136512	bradesco	2018-04-10 00:02:56	Bradesco	"@JoyceCorreia_ Oi, boa noite! O gerenciamento de vagas é feito diretamente pelo RH do banco e vc pode cadastrar o seu currículo no item ""Trabalhe Conosco"" dentro do nosso site: https://t.co/dsNCYFppy6 :) Boa sorte!"	0	1		157336	4635
983495153695494147	bradesco	2018-04-10 00:01:31	Bradesco	@darkheart126 Oi, boa noite! O que aconteceu? A ligação é para qual finalidade? https://t.co/AZr1IzXD1m	0	0		157336	4635
983495017355464704	bradesco	2018-04-10 00:00:59	May ?	Foi culpa do Bradesco kkkkk foi mal aê	0	0		180	120
983494256710086656	bradesco	2018-04-09 23:57:57	Bradesco	@meerriiyy Oi, boa noite! O que aconteceu?	0	0		157336	4635
983494111327080448	bradesco	2018-04-09 23:57:23	zique	"RT @RuivaIsadoraGp: ?Concorra a 1h hora comigo em Porto Alegre por R$50,00.
Como participar: São 60 números a R$50,00 cada.
Serão dois sort…"	15	0		2030	551
983493403185905664	bradesco	2018-04-09 23:54:34	Andre Martinez Isse	@Bradesco Cara. Foi piada.  O símbolo parece,  mas eu sei que vocês não fazem vinho.  Não entende sarcasmo,  meu filho?	0	0		54	113
983492638660792320	bradesco	2018-04-09 23:51:32	Paulo Victor	"Oi! Tô mandando pra você o convite do #Next
Um banco digital com tudo e ainda pode ser Na Faixa. Grátis mesmo ;)
Baixa lá o app e coloca esse código aqui:

QMXQYn3

Ah! Esse código vale só pra você hein!

Google Play
https://t.co/oShZWxy89O

App Store
https://t.co/OByl9jejty"	0	0		1123	155
983492635171147777	bradesco	2018-04-09 23:51:31	Bradesco	@_anaalmeidda Oi, boa noite! O que aconteceu? Como posso te ajudar?	0	0		157336	4635
983492507131678720	bradesco	2018-04-09 23:51:00	Bradesco	@ConsultoriaMf28 Oi, boa noite! Qual mensagem apresenta no momento da foto? Sua conexão é realizada pelo Wi-Fi ou 4G?	0	0		157336	4635
983492083142004736	bradesco	2018-04-09 23:49:19	Bel	@Bradesco Preciso baixar o App e tenho q ter uma senha né?	0	0		264	588
983491725825073152	bradesco	2018-04-09 23:47:54	Bradesco	@_tatamb Oi, boa noite! Já contatou a Central Fone Fácil para verificar a possibilidade da reemissão?	0	0		157336	4635
983490716096581633	bradesco	2018-04-09 23:43:53	Criativa On Line 2	Banco Bradesco é arrombado mais uma vez na cidade de Elísio Medrado https://t.co/T1QGUHzJBr	0	0		355	679
983490544130232321	bradesco	2018-04-09 23:43:12	Teles?	Fundação Bradesco representa https://t.co/a0AGw63FUx	0	1		442	338
983490376559398912	bradesco	2018-04-09 23:42:32	BISPO RENALDO SILVA	"Meus queridos irmãos e amigos eu conto com vocês na construção desse templo com uma contribuição de amor para concluirmos essa obra. Segue o número da nossa conta:
BANCO BRADESCO:
AG: 1631
C\C: 26690-6 https://t.co/wUO24qZemi"	0	0		38	14
983490355835305985	bradesco	2018-04-09 23:42:27	Bradesco	@tiagoroseta Oi, boa noite! Esse saque será efetuado no Brasil ou no exterior? Qual a bandeira do seu cartão?	0	0		157336	4635
983489660675674112	bradesco	2018-04-09 23:39:42	Olisnei Teixeira	@Bradesco Olá boa noite, foi dia 6 de abril 2018, mais isso acontece constantemente, depois da unificação do HSBC com o Bradesco!	0	0		570	60
983489602127388672	bradesco	2018-04-09 23:39:28	Bradesco	@poprockcolor Oi, deu tudo certo?	0	0		157336	4635
983489114417790976	bradesco	2018-04-09 23:37:31	well robinson	eu até gosto da sala bradesco	0	0		189	180
983489111456665600	bradesco	2018-04-09 23:37:31	well robinson	acabei ficando na casa de jessica pq mozarel nn pode ir e não queria assistir love simon na bradesco	0	0		189	180
983488712892968960	bradesco	2018-04-09 23:35:56	Bradesco	@olisnei Oi, boa noite! A agência fica na Avenida Faria Pereira? Se sim, vou abrir uma reclamação referente ao ocorrido! Em qual data esteve na agência?	0	0		157336	4635
983488547951992833	bradesco	2018-04-09 23:35:16	r	eu não aguento mais abrir o app do bradesco e ver que a uece ainda não depositou o meu dinheiro aaaarrggghhh DESGRAÇA BICHA PAGUE O MEU DINHEIRO https://t.co/u8du1cYEeV	0	2		2874	305
983487357444919296	bradesco	2018-04-09 23:30:32	Bradesco	@gbnense Oi, boa noite! O que aconteceu? Como posso te ajudar?	0	0		157336	4635
983487357226799104	bradesco	2018-04-09 23:30:32	Bradesco	@nctenzs Oi. Você já tentou acessar novamente e a indisponibilidade aconteceu? Se sim, peço que me mande um print da tela por favor.	0	0		157336	4635
983487103874019328	bradesco	2018-04-09 23:29:32	azevedooo?	Banco Bradesco mandou dois cartões pra mim no limite de 1000 reais cada um. Tô com um medo enormeeee de desbloquear esses cartões kkk tô sentindo que vou estourar eles só em loja de roupas, sapatos  e maquiagens ??	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	153	243
983486830401216512	bradesco	2018-04-09 23:28:27	Bradesco	@_gioliveiraa Oi, boa noite! Não foi possível realizar o depósito do cheque?	0	0		157336	4635
983486714525122561	bradesco	2018-04-09 23:27:59	Leo	Não sei como passei no teste da fundação Bradesco kkkkk	0	0		253	481
983486633356935169	bradesco	2018-04-09 23:27:40	Criativa On Line	Caixa eletrônico do Banco Bradesco é arrombado em Elísio Medrado: https://t.co/8AChNgd0m7 via @YouTube	0	0		999	2081
983486507599081472	bradesco	2018-04-09 23:27:10	Davi Alexandre	@Bradesco Não. Na verdade eu nem falei com a gerente mesmo. Foi uma pessoa do atendimento que me atendeu, disse que a gerente estava ocupada, pegou os meus dados e disse que ela retornaria. Até agora não tive nenhum retorno	0	0		178	294
983486443145310208	bradesco	2018-04-09 23:26:54	Bradesco	@leoflorianoo Oi, boa noite! Você solicitou a alteração da conta em sua agência? Qual o prazo passado pela agência?	0	0		157336	4635
983485944979476480	bradesco	2018-04-09 23:24:56	Bradesco	@negonaafronta Oi, boa noite! O que aconteceu? Você precisa de qual App?	0	0		157336	4635
983485692188741632	bradesco	2018-04-09 23:23:55	Bradesco	@SegundoWaldemy Oi, boa noite! Essa transferência foi realizada via App? Transações estão sujeitas a creditar até o final do dia!	0	1		157336	4635
983485662547599360	bradesco	2018-04-09 23:23:48	luana	só queria que o bradesco me respondesse	0	0		1788	1787
983485411665350657	bradesco	2018-04-09 23:22:49	Bradesco	@jpsilvabsb Oi, boa noite! O que aconteceu? Como posso te ajudar?	0	0		157336	4635
983485342841008129	bradesco	2018-04-09 23:22:32	xSCOMPAx #TimBeta	@Bradesco Estou com problemas de acesso na minha conta online. Preciso acessar o APP mas a senha não está cadastrada e para cadastrar preciso do token no celular, mas como estou sem app estou sem o token. Como devo proceder? Vocês podem me ajudar?	0	0		284	620
983485161718386688	bradesco	2018-04-09 23:21:49	Bradesco	@gb_vianna Oi, boa noite! O que aconteceu?	0	0		157336	4635
983484812731256834	bradesco	2018-04-09 23:20:26	Júnior Jatay	porra @Bradesco , mandamos uns estagiarios abrir conta hoje lá no banco, gerente disse que podia ir, q levasse os documentos necessários. depois de horas na fila, voltaram os coitados mandando ir abrir em um supermercado. tá de sacanagem, perderam o dia de aula	0	0		556	263
983484451735900160	bradesco	2018-04-09 23:19:00	Rádio FERJ	Solenidade de encerramento do estadual 2018,Teatro Bradesco ouça ao vivo agora: https://t.co/u0350JIoHY https://t.co/BFfRhSHa03	1	1		216	50
983484044607356929	bradesco	2018-04-09 23:17:23	Anderson Miskalo	"@FerracoEduardo Os quatro semi finalistas foram

Curitiba Círculo Militar - PR 
Londrina Positivo - PR 

São José dos Pinhais - PR  
Bradesco - SP"	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='6d5542f8d837770d', url='https://api.twitter.com/1.1/geo/id/6d5542f8d837770d.json', place_type='city', name='Curitiba', full_name='Curitiba, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]), attributes={})	61	209
983483704638099456	bradesco	2018-04-09 23:16:02	Larissa	@thaisadiz @Bradesco Oi, Tha!	0	0		223	120
983483466976198657	bradesco	2018-04-09 23:15:05	Guerra ?	@Bradesco Três dias depois, mana? Precisa mais não.	0	0		769	524
983482972748832768	bradesco	2018-04-09 23:13:07	Viviann	@Bradesco  @AloBradesco é verdade que quem tem conta poupança não pode ter o token físico?	0	0		306	430
983482890112651265	bradesco	2018-04-09 23:12:47	O show da Kelela no coachella.	@Bradesco  reponde minha dm.	0	0		56	102
983481554763681793	bradesco	2018-04-09 23:07:29	Luciano Calil	@Bradesco CARTÕES BRADESCO O PIOR ATENDIMENTO QUE TIVE NA VIDA !!!!!!	0	0		965	2282
983480407025995776	bradesco	2018-04-09 23:02:55	Bazar Carioca	Com nreventosbrasil hoje ?? em Teatro Bradesco Rio https://t.co/uHReIzH2Ng	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	411	472
983479910986641410	bradesco	2018-04-09 23:00:57	Xande Ramos Oficial?	@Bradesco me faz um favor!? Ensina a @cemig_energia Saúde, a fazer um convênio médico descente? Essa entidade é uma vergonha para todos os beneficiários!	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='d9d978b087a92583', url='https://api.twitter.com/1.1/geo/id/d9d978b087a92583.json', place_type='city', name='Belo Horizonte', full_name='Belo Horizonte, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-44.062789, -20.059816], [-43.856856, -20.059816], [-43.856856, -19.777568], [-44.062789, -19.777568]]]), attributes={})	137	238
983479898454061056	bradesco	2018-04-09 23:00:54	B?tinh? Marcas	Quando vai ter Apple Play no?  @Bradesco	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	518	1830
983478782022574080	bradesco	2018-04-09 22:56:28	anciã thaísa	Muito íntimos @bradesco https://t.co/rTp4Yyokhp	0	2		562	351
983478034144677888	bradesco	2018-04-09 22:53:30	Bradesco	@_santosandri Oi, boa noite! Sua dúvida é referente a uma agência específica? Se sim, pode consultar por aqui: https://t.co/ShVaHP52KR	0	0		157336	4635
983477516018114561	bradesco	2018-04-09 22:51:26	Augusto-SP	@Bradesco Quando o meu banco vai ter o pagamento com o Apple Pay pelo iPhone ?	0	0		0	17
